timestamp,Open,High,Low,Close,Volume,symbol,updated_at,EMA50,EMA200,rsa14,sar,macd,macdsignal,macdhist,slowk,slowkd,upperband,middleband,lowerband
2017-07-03,826.3,833.75,823.625,829.3,1752166,HDFCBANK,2020-04-17 03:06:41,801.6355330622158,696.1329530475874,55.55180350807844,851.2632254399999,8.001282051280896,14.387179487178413,-6.385897435897517,21.334759145956287,27.762071084560052,836.4795087505124,830.7800000000003,825.0804912494882
2017-07-04,830.125,833.35,826.0,826.675,1883040,HDFCBANK,2020-04-17 03:06:41,802.6174729421289,697.43187888791,52.96107818751986,848.8821674047999,7.016987179485909,13.174341168090084,-6.157353988604175,15.981735159817303,21.03340332047897,834.8607168315015,829.3500000000004,823.8392831684993
2017-07-05,826.55,829.75,822.5,824.375,2007100,HDFCBANK,2020-04-17 03:06:41,803.4707092973395,698.6949945208661,50.728737512587294,846.691594012416,5.838782051280873,11.83534544159435,-5.996563390313478,14.474885844748831,17.26379338350747,832.6420549184394,827.5800000000003,822.5179450815612
2017-07-06,826.275,831.5,825.675,829.075,2285838,HDFCBANK,2020-04-17 03:06:41,804.4747991288164,699.9923080082207,54.911155780928986,844.6762664914227,3.8312499999989313,10.300872507121413,-6.469622507122482,14.269406392694117,14.908675799086746,830.831871189234,827.0900000000004,823.3481288107668
2017-07-07,830.425,834.8,829.0,833.6,2758698,HDFCBANK,2020-04-17 03:06:41,805.6169638688627,701.3217377792831,58.55848375986139,842.8221651721088,2.428846153845143,8.69506766381658,-6.266221509971437,20.59360730593619,16.44596651445971,834.754585351691,828.6050000000002,822.4554146483094
2017-07-10,834.0,874.0,830.525,838.175,654626,HDFCBANK,2020-04-17 03:06:41,806.8937495994955,702.6834617814793,61.913069431177725,821.5,0.5793269230757687,7.005092592591495,-6.425765669515727,28.55533811698204,21.139450605204107,840.2843626749715,830.3800000000003,820.4756373250292
2017-07-11,838.775,845.4,833.55,840.2,2205140,HDFCBANK,2020-04-17 03:06:41,808.199877066182,704.0517855448477,63.32806691273477,822.55,-1.0415064102575116,5.329914529913405,-6.371420940170917,33.51054577081982,27.553163731246013,844.7036315888608,833.0850000000003,821.4663684111397
2017-07-12,840.0,842.5,829.275,840.625,2869446,HDFCBANK,2020-04-17 03:06:41,809.471450514567,705.4107230021128,63.633439819295155,823.579,-1.8120192307703746,3.7962606837595434,-5.608279914529918,34.60317460317466,32.22301949699217,845.1402597916082,836.3350000000003,827.5297402083924
2017-07-13,844.0,846.65,839.825,841.775,2240502,HDFCBANK,2020-04-17 03:06:41,810.7382563767409,706.7675814797037,64.49498874949707,824.58742,-2.0072115384629114,2.537304131052969,-4.544515669515881,36.88888888888895,35.00086975429448,844.6399804854839,838.8750000000002,833.1100195145166
2017-07-14,841.95,843.025,836.0,839.975,1221626,HDFCBANK,2020-04-17 03:06:41,811.8847953423589,708.0930284301544,62.01837952705006,825.5756716,-2.197596153847371,1.404095441594273,-3.601691595441644,36.7460317460318,36.07936507936514,842.482380757527,840.1500000000002,837.8176192424734
2017-07-17,841.275,843.825,838.5,841.175,1199670,HDFCBANK,2020-04-17 03:06:41,813.0334308191291,709.4172271522424,63.03741037110754,826.544158168,-2.116506410257557,0.38926282051166555,-2.5057692307692228,37.09523809523812,36.91005291005296,842.061487704051,840.7500000000002,839.4385122959494
2017-07-18,839.85,843.925,838.675,841.775,1161094,HDFCBANK,2020-04-17 03:06:41,814.1605511791632,710.7342199168967,63.563793166443006,827.4932750046399,-1.126121794873029,-0.38461538461654576,-0.7415064102564833,37.09523809523812,36.978835978836024,842.4512178755899,841.0650000000002,839.6787821244104
2017-07-19,842.5,848.1,840.925,846.15,1993622,HDFCBANK,2020-04-17 03:06:41,815.4150393682156,712.081640614241,67.2285597144936,828.4234095045472,-0.174839743590951,-0.8297364672376438,0.6548967236466928,41.01587301587301,38.40211640211643,846.3614675232382,842.1700000000001,837.978532476762
2017-07-20,846.95,857.5,844.075,855.45,1849238,HDFCBANK,2020-04-17 03:06:41,816.985037824364,713.5081914539003,73.36200233712708,829.3349413144563,1.5653846153834365,-0.9256766381778334,2.49106125356127,49.850670365233526,42.653927158781556,856.2456084492424,844.9050000000001,833.5643915507578
2017-07-21,857.05,857.625,850.0,851.525,1936754,HDFCBANK,2020-04-17 03:06:41,818.3395461449771,714.8814930314734,67.61070722549458,830.2282424881671,3.2153846153833,-0.6327813390325522,3.8481659544158524,55.76406225920795,48.8768685467715,858.3001522316298,847.2150000000001,836.1298477683705
2017-07-24,855.0,870.0,847.5,867.55,9839088,HDFCBANK,2020-04-17 03:06:41,820.269367864782,716.4005826530507,75.91331568391905,831.1036776384037,5.061057692306235,0.0452813390300864,5.015776353276149,69.27184466019422,58.29552576154523,870.1875309011898,852.4900000000001,834.7924690988104
2017-07-25,879.5,879.5,866.525,869.825,5580234,HDFCBANK,2020-04-17 03:06:41,822.2127259877317,717.9271937709308,76.8216860940549,831.9616040856356,6.725961538460069,0.9939458689445801,5.732015669515489,75.28667757941433,66.77419483293882,876.4266745482832,858.1000000000001,839.773325451717
2017-07-26,871.0,877.5,866.25,873.775,1947672,HDFCBANK,2020-04-17 03:06:41,824.2347759489971,719.477918211021,78.34846130993662,833.8631399222102,8.641666666665174,2.1771545584032563,6.464512108261918,86.05472525796858,76.87108249919237,880.8321787344112,863.6250000000002,846.4178212655893
2017-07-27,878.0,899.4,875.775,894.825,8980856,HDFCBANK,2020-04-17 03:06:41,827.0030200294286,721.2226652934984,84.28811615649363,835.6886143253217,11.211057692306326,3.667004985753667,7.544052706552659,88.05479448248104,83.13206577328798,899.308487912831,871.5000000000002,843.6915120871695
2017-07-28,886.0,893.25,880.55,889.25,4627698,HDFCBANK,2020-04-17 03:06:41,829.4440780674903,722.8945790716725,78.17166828355391,839.5112974658024,13.728525641024135,5.427564102562744,8.30096153846139,89.22171628927606,87.77707867657521,900.9185776680132,879.0450000000001,857.171422331987
2017-07-31,888.775,895.5,883.275,892.2,3684570,HDFCBANK,2020-04-17 03:06:41,831.9050946138632,724.5792101256857,79.03846611955912,843.1046196178543,16.2690705128191,7.360363247861869,8.90870726495723,89.57813428401676,88.9515483519246,904.3212281516643,883.975,863.6287718483358
2017-08-01,890.925,904.575,886.1,898.6,4258430,HDFCBANK,2020-04-17 03:06:41,834.5205810995941,726.3107602736889,80.81810327067123,846.482342440783,18.874679487178128,9.4769764957251,9.397702991453027,88.84845972105529,89.21610343144935,906.8303918083284,889.7300000000001,872.6296081916719
2017-08-02,903.5,903.5,891.025,895.825,3698958,HDFCBANK,2020-04-17 03:06:41,836.9246759584336,727.997469126687,77.73633375319618,851.1297550455204,21.044230769229557,11.641292735041336,9.402938034188221,89.41992678820118,89.28217359775772,900.5197021873049,894.1400000000001,887.7602978126953
2017-08-03,894.0,896.0,887.2,889.975,2128392,HDFCBANK,2020-04-17 03:06:41,839.0050808228087,729.6091858517946,71.54284609464831,855.4053746418788,22.878205128203945,13.826050569799186,9.052154558404759,85.47701904346394,87.91513518424011,900.2720701205524,893.1700000000003,886.0679298794482
2017-08-04,888.5,898.375,883.075,895.125,1772534,HDFCBANK,2020-04-17 03:06:41,841.2058619670123,731.2561093756573,73.54139256635304,859.3389446705285,24.513301282050293,15.987410968659637,8.525890313390656,83.60141201248001,86.16611928138168,900.3183909965218,894.3450000000003,888.3716090034787
2017-08-07,893.0,898.225,892.5,894.275,959330,HDFCBANK,2020-04-17 03:06:41,843.2870046349726,732.8781878893324,72.63469327659112,862.9578290968861,25.12371794871683,18.03160612535483,7.092111823362,82.46058049075175,83.84633718223188,900.3560343098958,894.7600000000002,889.1639656901046
2017-08-08,896.05,898.625,883.05,888.95,2017686,HDFCBANK,2020-04-17 03:06:41,845.077710335562,734.4311412436674,67.056925446492,866.2872027691352,25.948237179486,19.954558404557147,5.993678774928853,81.21713270153987,82.42637506825719,898.4535575926006,892.8300000000003,887.2064424073999
2017-08-09,885.5,888.525,879.175,882.225,1635028,HDFCBANK,2020-04-17 03:06:41,846.5344667929909,735.9017269029345,60.71568018409571,869.3502265476044,25.034615384614312,21.490509259258033,3.5441061253562793,72.94410191450608,78.87393836893254,899.320190008719,890.1100000000004,880.8998099912817
2017-08-10,880.0,883.0,876.425,880.225,3894222,HDFCBANK,2020-04-17 03:06:41,847.8556641736579,737.337779371562,58.93085356048292,872.168208423796,23.753205128204172,22.604362535611372,1.1488425925927999,64.11712996649094,72.75945486084561,900.316216516528,888.1600000000004,876.0037834834728
2017-08-11,872.5,879.0,865.575,874.525,3179918,HDFCBANK,2020-04-17 03:06:41,848.9015204805734,738.7028263429892,54.053867781330645,904.575,22.06762820512722,23.248646723645606,-1.1810185185183855,47.04218470972743,61.36780553024146,897.8167049760594,884.0400000000003,870.2632950239412
2017-08-14,876.5,887.475,874.0,878.6,1788542,HDFCBANK,2020-04-17 03:06:41,850.0661667362372,740.0948380211684,56.806001953388396,903.7950000000001,18.984775641024612,23.260879629628548,-4.276103988603936,37.89433044689286,49.68454837437039,890.4105457495846,880.9050000000003,871.399454250416
2017-08-16,881.175,894.9,874.275,890.625,2213416,HDFCBANK,2020-04-17 03:06:41,851.656709217169,741.5926505781716,63.71332776924883,903.0306,17.0820512820502,22.820637464386397,-5.738586182336196,40.19230769230765,41.70960761630929,891.9035641319988,881.2400000000004,870.5764358680019
2017-08-17,888.125,890.475,876.875,882.7,2727434,HDFCBANK,2020-04-17 03:06:41,852.874093169437,742.9967038062496,57.219114597419384,902.2814880000001,14.655769230768101,21.907033475782416,-7.251264245014315,47.179487179487204,41.755375106229216,892.0403538006431,881.3350000000004,870.6296461993577
2017-08-18,880.0,880.5,871.5,876.075,1853732,HDFCBANK,2020-04-17 03:06:41,853.7839326529885,744.3208659574311,52.40983183262057,901.5473582400001,11.415224358973319,20.45169159544053,-9.03646723646721,45.02136752136756,44.13105413105411,892.0374498696725,880.5050000000005,868.9725501303284
2017-08-21,877.0,879.5,869.1,871.6,2004862,HDFCBANK,2020-04-17 03:06:41,854.4826019607144,745.5873250026308,49.390083304652435,900.8279110752001,8.24935897435796,18.576762820511767,-10.327403846153807,28.76068376068382,40.32051282051283,892.8219145864791,879.9200000000004,867.0180854135217
2017-08-22,875.65,877.0,868.4,873.5,3304778,HDFCBANK,2020-04-17 03:06:41,855.2283822759805,746.860087937928,50.689191667591494,900.122852853696,5.587019230768078,16.31440527065422,-10.727386039886142,21.08943371138496,31.62382833114542,892.823972134328,878.9000000000003,864.9760278656727
2017-08-23,875.0,888.975,875.0,886.225,1680262,HDFCBANK,2020-04-17 03:06:41,856.4439359122166,748.2468034808343,58.39239478683979,899.4318957966221,3.112660256409299,13.87863247863144,-10.76597222222214,32.94210448992563,27.597407320664775,889.1431020851544,878.0200000000004,866.8968979148465
2017-08-24,887.45,887.475,879.575,881.25,3939138,HDFCBANK,2020-04-17 03:06:41,857.4167227391885,749.5702183715722,54.78876073186979,898.7547578806897,0.5089743589734326,11.295940170939136,-10.786965811965704,43.601911568038304,32.5444832564496,888.4169733786605,877.7300000000005,867.0430266213405
2017-08-28,881.2,885.575,879.175,881.125,753892,HDFCBANK,2020-04-17 03:06:41,858.3464591023576,750.879221173845,54.697422443690336,898.0911627230759,-1.488301282052248,8.67861467236364,-10.166915954415888,52.3197175995966,42.95457788585349,889.5640750180487,878.7400000000005,867.9159249819522
2017-08-29,879.5,879.5,869.0,873.075,2459298,HDFCBANK,2020-04-17 03:06:41,858.9240489414808,752.0950995701252,49.028733622199454,897.4408394686143,-2.9286858974368215,6.243785612534591,-9.172471509971412,39.05698436712056,44.99287117825179,889.119770696242,879.0350000000005,868.9502293037591
2017-08-30,875.975,885.0,875.025,884.275,1347160,HDFCBANK,2020-04-17 03:06:41,859.9182038849522,753.4103224599746,55.879825658258476,896.803522679242,-3.8508012820523163,3.9179131054120893,-7.768714387464406,44.50364328677822,45.29344841783176,890.166836859178,881.1900000000005,872.213163140823
2017-08-31,886.0,889.925,878.2,888.225,3651718,HDFCBANK,2020-04-17 03:06:41,861.0282743208364,754.7517620374873,58.02277478815099,896.1789522256571,-3.5043269230777696,1.9001246438736592,-5.404451566951429,54.56628572190138,46.04230445860002,891.5527104743915,881.5900000000005,871.6272895256095
2017-09-01,890.5,890.725,880.55,883.8,1147586,HDFCBANK,2020-04-17 03:06:41,861.9212831709997,756.0358241067661,54.811012954886515,895.5668731811439,-3.608493589744512,0.23082264957167808,-3.83931623931619,67.71810173344701,55.59601024737551,892.2009900502682,882.1000000000006,871.999009949733
2017-09-04,882.5,882.5,873.05,875.45,1821262,HDFCBANK,2020-04-17 03:06:41,862.4518210858624,757.2240248619227,49.2688975234986,894.9670357175211,-4.9375000000009095,-1.2343839031348631,-3.7031160968660464,55.32998761440603,59.20479168991812,892.4321094874258,880.9650000000005,869.4978905125752
2017-09-05,878.5,882.45,875.5,877.675,1841218,HDFCBANK,2020-04-17 03:06:41,863.04880849426,758.4225420274756,50.699398568339994,894.3791950031707,-4.696634615385506,-2.377012108263039,-2.3196225071224665,41.250703726937935,54.76626435826363,891.2105884530796,881.8850000000006,872.5594115469215
2017-09-06,871.875,881.4,869.0,879.95,2875816,HDFCBANK,2020-04-17 03:06:41,863.7116003180146,759.6317704650132,52.184044148901556,893.8031111031073,-4.016025641026545,-3.169088319089244,-0.8469373219373009,37.77983195644692,44.7868410992636,890.0974115250889,881.0200000000007,871.9425884749124
2017-09-07,880.05,888.375,880.05,883.275,3473210,HDFCBANK,2020-04-17 03:06:40,864.4787924624062,760.8620513559086,54.347890192199245,893.2385488810452,-2.699839743590701,-3.5256232193741477,0.8257834757834468,51.121687196715264,43.38407429336667,886.4344828046557,880.0300000000007,873.6255171953457
2017-09-08,886.7,895.0,885.5,893.825,4155832,HDFCBANK,2020-04-17 03:06:40,865.6296241305471,762.1850657702777,60.46176190326911,865.575,-0.8224358974370034,-3.45163817663912,2.629202279202117,71.31592278568779,53.40581397961663,894.9116688237445,882.0350000000005,869.1583311762565
2017-09-11,896.5,914.5,895.1,911.675,5738838,HDFCBANK,2020-04-17 03:06:40,867.4353251450354,763.6725278024143,68.2173684099726,866.1635,0.6887820512810094,-3.0496972934482502,3.7384793447292597,85.36135447540259,69.2663214859352,914.2596397090898,889.2800000000007,864.3003602909115
2017-09-12,913.85,919.95,909.15,917.6,3343840,HDFCBANK,2020-04-17 03:06:40,869.4025672962106,765.2041444411963,70.29989814119926,868.09696,2.6554487179477064,-2.326780626781581,4.982229344729287,94.94745301890289,83.87491009333108,927.3119399439488,897.2650000000007,867.2180600560525
2017-09-13,917.5,924.5,912.0,920.925,2497688,HDFCBANK,2020-04-17 03:06:40,871.423054853222,766.7536056905376,71.43120709838976,871.2081423999999,4.979807692306622,-1.384099002849982,6.363906695156604,94.27273694944991,91.52718148125177,934.480261887087,905.4600000000007,876.4397381129145
2017-09-14,920.075,926.25,915.75,919.7,4077008,HDFCBANK,2020-04-17 03:06:40,873.3162683883897,768.2754603602835,70.36773528604778,875.4714910079999,7.8873397435886545,-0.10678418803518576,7.99412393162384,92.50171515327874,93.90730170721048,932.704293574544,912.7450000000008,892.7857064254576
2017-09-15,918.0,925.9,916.725,924.475,1883666,HDFCBANK,2020-04-17 03:06:40,875.3224931574725,769.8296846353056,72.11073393377873,880.5493419072,9.870993589742739,1.5386039886029974,8.332389601139742,93.00569128080053,93.2600477945097,927.3465405915033,918.8750000000009,910.4034594084985
2017-09-18,926.775,932.225,926.25,930.225,2042464,HDFCBANK,2020-04-17 03:06:40,877.4755326414933,771.4256579225165,74.0873536606655,885.1194077164799,11.524839743588927,3.3409900284890455,8.183849715099882,94.09840320981142,93.20193654796354,931.4335366017796,922.585000000001,913.7364633982223
2017-09-19,932.45,934.0,923.775,924.85,2120734,HDFCBANK,2020-04-17 03:06:40,879.3333548908465,772.9522682914467,69.15340192669413,890.7720787905024,13.229326923076087,5.257140313389338,7.972186609686749,93.21977819581521,93.44129089547569,931.3909907553827,924.035000000001,916.6790092446192
2017-09-20,924.0,930.725,922.625,924.425,1723064,HDFCBANK,2020-04-17 03:06:40,881.1016546990486,774.4594596517308,68.76345665454548,896.8239877598321,15.391346153845348,7.267272079771121,8.124074074074226,89.34300067929968,92.22039402830875,931.4084249073013,924.7350000000009,918.0615750927005
2017-09-21,924.0,924.25,915.35,919.55,3856248,HDFCBANK,2020-04-17 03:06:40,882.6094329461447,775.9031466203702,64.28556146447076,902.0286294734556,17.30592948717856,9.281534900283962,8.024394586894598,82.98717948717955,88.51665278743145,931.4694216302727,924.7050000000011,917.9405783697295
2017-09-22,917.4,919.475,910.0,912.05,4121762,HDFCBANK,2020-04-17 03:06:40,883.7639649874724,777.257841678874,58.02513770834169,906.5046213471718,19.156891025640107,11.333547008546084,7.823344017094023,76.42307692307695,82.91775236318539,934.432018669849,922.2200000000009,910.0079813301529
2017-09-25,911.225,911.225,896.3,899.875,5074614,HDFCBANK,2020-04-17 03:06:40,884.3957702820813,778.4779129059499,49.58361378824832,934.0,19.879647435896572,13.247346866095958,6.6323005698006146,63.83333333333337,74.41452991452995,934.8563892825864,916.1500000000011,897.4436107174158
2017-09-26,894.525,898.3,892.5,896.15,5719366,HDFCBANK,2020-04-17 03:06:40,884.8567204670977,779.6487794441991,47.315573451401,933.246,19.301282051281078,14.838621794870896,4.462660256410182,47.85773864689534,62.704716301101875,932.2637548259158,910.4100000000011,888.5562451740864
2017-09-27,898.0,902.8,885.0,888.25,3668610,HDFCBANK,2020-04-17 03:06:40,884.9897902527017,780.7293886039583,42.8400105551086,931.61616,16.70881410256311,15.818785612534725,0.890028490028385,27.991699923713785,46.56092396798082,925.623207055173,903.1750000000011,880.7267929448292
2017-09-28,887.0,899.5,881.65,897.65,13823232,HDFCBANK,2020-04-17 03:06:40,885.4862690663213,781.8927777720781,49.019252516802474,928.8191904,14.117467948716808,16.29061609686518,-2.173148148148371,22.346204858447944,32.73188114301902,914.1928050381392,898.795000000001,883.3971949618627
2017-09-29,900.05,911.0,898.125,902.85,3106816,HDFCBANK,2020-04-17 03:06:40,886.1671996911714,783.0963322221072,52.10388563387127,925.045655168,11.971794871793804,16.34027777777683,-4.368482905983026,25.897608326998526,25.411837703053408,906.7605290521183,896.9550000000011,887.1494709478839
2017-10-03,904.0,910.5,898.55,904.425,2197212,HDFCBANK,2020-04-17 03:06:40,886.8831918601451,784.3035826477579,53.03086858117748,921.5740027545601,9.807532051280873,15.960078347577362,-6.152546296296489,38.18847500795933,28.81076273113526,909.2954680565706,897.865000000001,886.4345319434315
2017-10-04,903.95,905.95,896.675,898.5,3312552,HDFCBANK,2020-04-17 03:06:40,887.3387529636688,785.4398654074818,49.17511453602216,918.3800825341953,6.974679487178264,15.02489316239213,-8.050213675213866,38.72970391595044,34.27192908363609,909.6372829549315,898.335000000001,887.0327170450704
2017-10-05,897.5,902.5,896.55,899.3,1668098,HDFCBANK,2020-04-17 03:06:40,887.8078214748974,786.5728020700939,49.70682590178958,915.4416759314596,3.3889423076910816,13.478561253560189,-10.089618945869107,36.46927730022292,37.79581874137756,905.797085299486,900.545000000001,895.292914700516
2017-10-06,899.0,902.225,897.0,900.05,1515330,HDFCBANK,2020-04-17 03:06:40,888.2879069072544,787.7019284176552,50.232481724626176,912.7383418569428,0.7155448717936679,11.429522792021695,-10.713977920228027,33.68354027379822,36.29417382999052,905.5143206605884,901.0250000000009,896.5356793394134
2017-10-09,899.4,901.5,895.25,897.75,1531246,HDFCBANK,2020-04-17 03:06:40,888.6589693814798,788.7969341050417,48.55641872863811,910.2512745083874,-1.8737179487191042,9.012482193731065,-10.88620014245017,33.20598535498256,34.452934309667896,904.6856409809589,900.005000000001,895.3243590190432
2017-10-10,899.5,907.475,896.325,901.35,1899090,HDFCBANK,2020-04-17 03:06:40,889.1566568567158,789.9168651089716,51.29567449380278,907.9631725477163,-4.06538461538571,6.4161858974347545,-10.481570512820465,35.34840587156581,34.079310500115525,901.8827093678276,899.390000000001,896.8972906321744
2017-10-11,901.625,907.625,893.8,895.075,2633720,HDFCBANK,2020-04-17 03:06:40,889.3887487446877,790.9632147098773,46.63440958673482,881.65,-6.234775641026545,3.8668981481470155,-10.10167378917356,34.137086698969014,34.23049264183912,903.0175862301072,898.7050000000011,894.3924137698949
2017-10-12,897.55,910.725,894.0,909.4,2690780,HDFCBANK,2020-04-17 03:06:40,890.1735036958764,792.1416901854009,56.37937878159428,882.1695,-6.661217948719013,1.5581552706541464,-8.21937321937316,48.34030015223498,39.27526424092326,910.3945398025706,900.7250000000009,891.0554601974312
2017-10-13,913.35,928.275,911.0,925.4,3216732,HDFCBANK,2020-04-17 03:06:40,891.5549349234891,793.4676435168894,64.2351020688392,883.3117199999999,-5.971794871795964,-0.43557692307805,-5.536217948717915,66.23734726647577,49.57157803922659,927.6444942731895,905.7950000000008,883.945505726812
2017-10-16,930.0,936.625,921.0,928.575,1637272,HDFCBANK,2020-04-17 03:06:40,893.0067021813915,794.8119953226916,65.56053911728922,886.0095167999999,-4.35368589743689,-2.0090455840466905,-2.344640313390199,84.18497924601404,66.25420888824159,938.2037916466898,911.9600000000007,885.7162083533117
2017-10-17,925.0,926.85,919.55,925.625,1306644,HDFCBANK,2020-04-17 03:06:40,894.2858511154545,796.1136172597793,63.216340335213005,890.058755456,-3.2455128205137953,-3.144622507123586,-0.10089031339020949,86.39388852110466,78.93873834453149,942.3841337356828,916.8150000000009,891.2458662643189
2017-10-18,920.5,937.5,919.5,934.25,1963360,HDFCBANK,2020-04-17 03:06:40,895.8530726403387,797.4881086303287,66.93850959797464,893.78405501952,-1.4971153846164498,-3.687517806268867,2.190402421652417,86.50957564743163,85.69614780485011,941.1821807391723,924.6500000000009,908.1178192608295
2017-10-19,930.9,932.5,920.325,924.2,285004,HDFCBANK,2020-04-17 03:06:40,896.9647168505215,798.7489234698279,59.39639832986823,898.155649517568,-0.1030448717958734,-3.7784722222232605,3.675427350427387,81.24565462931406,84.71637293261678,934.8473061281461,927.6100000000009,920.3726938718557
2017-10-23,929.95,934.85,918.025,931.65,2081446,HDFCBANK,2020-04-17 03:06:40,898.324924032854,800.0713222412724,62.74721407765984,902.0900845658113,2.2469551282040356,-3.3206196581206893,5.567574786324725,83.4531104141188,83.73611356362149,936.2949579684358,928.8600000000009,921.425042031566
2017-10-24,931.5,939.8,926.5,933.55,5664436,HDFCBANK,2020-04-17 03:06:40,899.7062995609774,801.3994682886229,63.572858578422974,905.6310761092301,4.568429487178491,-2.3613069800580004,6.929736467236491,80.8638443935928,81.85420314567521,938.1526141144014,929.855000000001,921.5573858856006
2017-10-25,930.0,931.5,892.5,897.55,10683604,HDFCBANK,2020-04-17 03:06:40,899.6217387938802,802.3561899971938,43.77575786020741,939.8,5.39567307692198,-1.069034900285942,6.464707977207922,61.23428285300995,75.18374588690718,951.8681305916934,924.240000000001,896.6118694083086
2017-10-26,884.0,905.0,878.925,897.675,14285732,HDFCBANK,2020-04-17 03:06:40,899.545396096081,803.3046358678686,43.841152211638246,939.8,6.6413461538450065,0.40902777777672683,6.23231837606828,42.63013253435107,61.57608659365126,949.075832026422,916.9250000000011,884.7741679735802
2017-10-27,902.2,903.75,889.5,895.525,3736044,HDFCBANK,2020-04-17 03:06:40,899.3877335040779,804.2222514313723,42.916550768130286,937.365,7.283814102562815,1.8818732193721468,5.401940883190668,22.915449321542706,42.2599549029679,946.2063190525731,911.1900000000011,876.173680947429
2017-10-30,899.125,908.0,896.2,907.5,2711176,HDFCBANK,2020-04-17 03:06:40,899.7058616019572,805.2498907206124,49.326770762436404,935.0274000000001,8.970192307690922,3.3623041310530146,5.607888176637908,35.003422313484045,33.51633472312593,934.7999472572047,906.3600000000009,877.9200527427971
2017-10-31,905.75,905.75,899.625,904.25,2341230,HDFCBANK,2020-04-17 03:06:40,899.8840631077628,806.2349664348351,47.75925193712817,932.783304,9.12948717948575,4.737304131052964,4.392183048432786,38.60369609856278,32.17418924452983,909.6431395041656,900.5000000000009,891.3568604958363
2017-11-01,907.55,912.5,906.0,910.6,2095306,HDFCBANK,2020-04-17 03:06:40,900.3042959270663,807.2734244802596,51.03344779004056,930.6289718400001,7.95192307692173,5.787197293446095,2.1647257834756353,46.858316221766096,40.15514487793762,914.5552872394026,903.1100000000009,891.6647127605993
2017-11-02,911.5,914.9,908.475,911.05,2368972,HDFCBANK,2020-04-17 03:06:40,900.7256960867892,808.3060272217496,51.26654973579527,928.5608129664,6.061698717947252,6.472168803417554,-0.41047008547030206,48.80219028062985,44.754734200319554,917.1505444212687,905.785000000001,894.4194555787333
2017-11-03,912.85,920.0,910.8,915.35,1905244,HDFCBANK,2020-04-17 03:06:40,901.2991982010327,809.3711413787471,53.54240041635402,926.575380447744,4.466987179485955,6.718839031337767,-2.2518518518518125,54.88021902806313,50.180241843486336,917.184245085628,909.7500000000009,902.3157549143738
2017-11-06,912.5,920.0,911.3,914.3,3074122,HDFCBANK,2020-04-17 03:06:40,901.8090335656981,810.4152096237347,52.892840788623566,924.6693652298343,1.8025641025627692,6.411520655269353,-4.608956552706584,56.90622861054084,53.529545973077916,918.8805598249114,911.1100000000009,903.3394401750904
2017-11-07,919.0,922.475,910.375,911.85,3723188,HDFCBANK,2020-04-17 03:06:40,902.2027969552786,811.4245110205134,51.32811594307912,922.8395906206409,0.22724358974232928,5.837250712249392,-5.610007122507063,57.344284736482024,56.37691079169531,916.3623451061738,912.630000000001,908.8976548938282
2017-11-08,912.6,916.8,909.5,912.975,1641572,HDFCBANK,2020-04-17 03:06:40,902.6252362903657,812.4349636471749,52.0298670864841,922.475,-1.7184294871806287,4.908386752135432,-6.626816239316061,56.04380561259427,56.76477298653902,916.2397089165919,913.105000000001,909.9702910834102
2017-11-09,913.5,917.5,910.55,913.925,1556654,HDFCBANK,2020-04-17 03:06:40,903.0683642789788,813.4448147551632,52.650699389283375,922.475,-3.719230769232013,3.6858262108248963,-7.405056980056909,55.83846680355936,56.40885238421186,916.0597899050231,913.680000000001,911.3002100949789
2017-11-10,910.85,917.4,906.175,911.0,3872180,HDFCBANK,2020-04-17 03:06:40,903.3794088170581,814.4155131158083,50.484261033069586,920.7330000000001,-3.0791666666677884,2.3470085470072615,-5.42617521367505,55.37303216974689,55.75176819530015,915.2900403207152,912.810000000001,910.3299596792867
2017-11-13,911.0,911.575,897.5,906.775,1667936,HDFCBANK,2020-04-17 03:06:40,903.5125692556048,815.3345129853027,47.44729998615403,919.06068,-2.6083333333344854,1.0428062678050134,-3.6511396011394988,54.385583256278494,55.199027409861564,916.2498356891502,911.3050000000009,906.3601643108515
2017-11-14,907.95,909.5,900.0,901.175,2356234,HDFCBANK,2020-04-17 03:06:40,903.4208998730321,816.1886471844539,43.69529114999903,917.4552528,-2.180769230770352,-0.08304843304966249,-2.0977207977206893,52.25086119449765,54.00315887350766,918.5547962147989,909.1700000000008,899.7852037852026
2017-11-15,899.0,901.825,894.0,900.125,3074184,HDFCBANK,2020-04-17 03:06:40,903.2916488976191,817.0238347746583,43.00854994751514,915.914042688,-2.886698717949912,-1.077314814816014,-1.8093839031338979,45.42800833944752,50.688150930074535,917.348116113734,906.6000000000007,895.8518838862674
2017-11-16,902.0,908.0,897.6,903.85,2006486,HDFCBANK,2020-04-17 03:06:40,903.3135450192812,817.887776717199,46.236786479493475,914.43448098048,-3.016185897437026,-1.9087784900296785,-1.1074074074073477,39.3012757747529,45.66004843623267,912.4847848068346,904.5850000000007,896.6852151931669
2017-11-17,914.35,919.15,906.575,912.775,3179386,HDFCBANK,2020-04-17 03:06:40,903.6845824695055,818.8319281926498,53.092663867554904,878.925,-3.5157051282063776,-2.4996972934484725,-1.0160078347579051,44.24938590284546,42.99289000568194,914.0307425435825,904.9400000000007,895.849257456419
